# Wavenumber   Flux
#       [um]   [erg/s/cm]
    17.60121   5.85693799e+03
    17.57028   5.90864174e+03
    17.53946   5.95112881e+03
    17.50875   5.94089358e+03
    17.47815   5.99109821e+03
    17.44766   5.97814064e+03
    17.41727   5.99072281e+03
    17.38698   6.01896897e+03
    17.35681   6.01181273e+03
    17.32673   6.05248693e+03
    17.29676   5.99512845e+03
    17.26690   6.05116172e+03
    17.23713   6.04049378e+03
    17.20747   5.87473678e+03
    17.17791   6.05077863e+03
    17.14846   6.13364169e+03
    17.11910   6.10231530e+03
    17.08984   6.17158253e+03
    17.06069   6.13142123e+03
    17.03163   6.13248733e+03
    17.00267   6.20809382e+03
    16.97381   6.15497754e+03
    16.94505   6.15973913e+03
    16.91638   6.24725180e+03
    16.88782   6.14715895e+03
    16.85934   6.22773833e+03
    16.83097   6.15220930e+03
    16.80269   6.13300157e+03
    16.77450   6.10698941e+03
    16.74641   5.69243483e+03
    16.71841   6.25504906e+03
    16.69051   6.36161249e+03
    16.66270   6.29903020e+03
    16.63498   6.29165809e+03
    16.60735   6.40882873e+03
    16.57982   6.30621577e+03
    16.55238   6.40949059e+03
    16.52502   6.35424663e+03
    16.49776   6.31492224e+03
    16.47059   6.43292396e+03
    16.44350   6.37746213e+03
    16.41651   6.33824191e+03
    16.38960   6.41106935e+03
    16.36279   6.38135201e+03
    16.33606   6.36865115e+03
    16.30941   6.39806259e+03
    16.28286   6.34091949e+03
    16.25639   5.99273476e+03
    16.23000   5.84972507e+03
    16.20370   5.41177077e+03
    16.17749   5.62962996e+03
    16.15136   6.42446568e+03
    16.12532   6.61391099e+03
    16.09936   6.41173535e+03
    16.07348   6.37555413e+03
    16.04768   6.50589419e+03
    16.02197   6.46453050e+03
    15.99634   6.32974000e+03
    15.97080   6.43140171e+03
    15.94533   6.50577401e+03
    15.91995   6.29995376e+03
    15.89464   6.37871382e+03
    15.86942   6.46340445e+03
    15.84427   6.28584631e+03
    15.81921   6.28867509e+03
    15.79422   6.33343863e+03
    15.76932   6.20265567e+03
    15.74449   6.08399540e+03
    15.71974   6.53154844e+03
    15.69507   6.13081086e+03
    15.67047   6.13431495e+03
    15.64595   6.61739585e+03
    15.62151   6.05568760e+03
    15.59715   6.01712000e+03
    15.57286   6.67681146e+03
    15.54865   6.07222326e+03
    15.52451   6.07460318e+03
    15.50044   6.70984269e+03
    15.47645   6.05529742e+03
    15.45254   5.55128078e+03
    15.42870   5.94465728e+03
    15.40493   5.42266799e+03
    15.38123   5.79489374e+03
    15.35761   6.54494044e+03
    15.33406   5.89335733e+03
    15.31059   5.65307930e+03
    15.28718   6.58358855e+03
    15.26385   6.03312044e+03
    15.24058   5.85054824e+03
    15.21739   6.60824514e+03
    15.19427   6.20004043e+03
    15.17122   6.33683189e+03
    15.14824   6.89345779e+03
    15.12532   6.59375027e+03
    15.10248   6.91706885e+03
    15.07971   6.70866280e+03
    15.05700   6.88072866e+03
    15.03436   6.94404259e+03
    15.01179   7.14137294e+03
    14.98929   4.34872827e+03
    14.96686   2.79461274e+03
    14.94449   3.48482707e+03
    14.92219   4.57056624e+03
    14.89996   5.26611405e+03
    14.87779   6.23242059e+03
    14.85569   6.29205434e+03
    14.83365   6.49951257e+03
    14.81168   6.88454021e+03
    14.78977   6.44265933e+03
    14.76793   6.50923220e+03
    14.74616   7.00419215e+03
    14.72444   6.30051214e+03
    14.70279   6.97854022e+03
    14.68121   6.33234579e+03
    14.65969   6.22232634e+03
    14.63823   6.94471710e+03
    14.61683   5.77969498e+03
    14.59550   6.29997621e+03
    14.57422   6.93157954e+03
    14.55301   6.27451887e+03
    14.53187   7.32461221e+03
    14.51078   5.60601375e+03
    14.48975   5.99726323e+03
    14.46879   6.79957343e+03
    14.44788   6.27797460e+03
    14.42704   6.60523515e+03
    14.40626   6.98433099e+03
    14.38553   6.47344498e+03
    14.36487   7.34110484e+03
    14.34426   6.55424936e+03
    14.32372   6.90296617e+03
    14.30323   7.12358648e+03
    14.28280   6.78235808e+03
    14.26243   7.47002040e+03
    14.24212   6.74993529e+03
    14.22186   7.11908024e+03
    14.20166   7.24199052e+03
    14.18152   6.98044089e+03
    14.16144   7.13164794e+03
    14.14141   7.36281588e+03
    14.12144   7.32904277e+03
    14.10153   7.56645427e+03
