# Wavenumber   Flux
#       [um]   [erg/s/cm]
    28.00000   8.73691371e+02
    27.92182   9.50751550e+02
    27.84407   8.75862747e+02
    27.76676   8.72027136e+02
    27.68987   8.73982359e+02
    27.61341   8.78852243e+02
    27.53737   8.80655667e+02
    27.46175   8.86248379e+02
    27.38654   8.90803672e+02
    27.31174   8.97262415e+02
    27.23735   8.95635007e+02
    27.16337   9.03628334e+02
    27.08978   9.22158823e+02
    27.01660   9.12118190e+02
    26.94380   9.12079211e+02
    26.87140   9.10269186e+02
    26.79939   9.33432929e+02
    26.72776   1.18412615e+03
    26.65651   9.80714656e+02
    26.58564   1.13398680e+03
    26.51515   9.40116107e+02
    26.44503   9.33169326e+02
    26.37528   9.49440239e+02
    26.30590   9.44548553e+02
    26.23688   9.47547545e+02
    26.16822   9.42427710e+02
    26.09993   9.44757850e+02
    26.03198   1.00553660e+03
    25.96439   9.62264196e+02
    25.89715   9.55733734e+02
    25.83026   9.73131438e+02
    25.76371   9.80997449e+02
    25.69750   9.68971697e+02
    25.63164   9.82314735e+02
    25.56611   9.82467545e+02
    25.50091   9.74292547e+02
    25.43605   9.77131285e+02
    25.37151   1.24848061e+03
    25.30730   9.90810924e+02
    25.24342   9.95680925e+02
    25.17986   1.04034580e+03
    25.11661   1.12116699e+03
    25.05369   1.22565646e+03
    24.99107   1.06757089e+03
    24.92877   1.03172389e+03
    24.86679   1.06511600e+03
    24.80510   1.02407998e+03
    24.74373   1.01624243e+03
    24.68265   1.01912258e+03
    24.62188   1.02275075e+03
    24.56140   1.02642504e+03
    24.50123   1.03567758e+03
    24.44134   1.03062421e+03
    24.38175   1.06833728e+03
    24.32245   1.04036716e+03
    24.26343   1.03773324e+03
    24.20470   1.10323868e+03
    24.14626   1.04528095e+03
    24.08809   1.05081188e+03
    24.03021   1.04981985e+03
    23.97260   1.05277040e+03
    23.91527   1.19248694e+03
    23.85821   1.29427257e+03
    23.80143   1.09053325e+03
    23.74491   1.08215785e+03
    23.68866   1.06786089e+03
    23.63268   1.26108756e+03
    23.57696   1.08655308e+03
    23.52151   1.20056408e+03
    23.46631   1.07987144e+03
    23.41137   1.09085374e+03
    23.35669   1.09754567e+03
    23.30226   1.08987380e+03
    23.24809   1.09499484e+03
    23.19417   1.09665379e+03
    23.14050   1.09982738e+03
    23.08707   1.14515651e+03
    23.03389   1.10451717e+03
    22.98096   1.17582265e+03
    22.92827   1.33163415e+03
    22.87582   1.13697146e+03
    22.82361   1.11739359e+03
    22.77163   1.11979193e+03
    22.71990   1.12977776e+03
    22.66839   1.12789885e+03
    22.61712   1.13888767e+03
    22.56609   1.13223309e+03
    22.51528   1.32638595e+03
    22.46470   1.14007652e+03
    22.41435   1.19277565e+03
    22.36422   1.26689648e+03
    22.31431   1.16179199e+03
    22.26463   1.15207638e+03
    22.21517   1.17166268e+03
    22.16593   1.42493880e+03
    22.11690   1.18225366e+03
    22.06810   1.20953818e+03
    22.01950   1.16824153e+03
    21.97112   1.19287915e+03
    21.92296   1.17186891e+03
    21.87500   1.17558357e+03
    21.82725   1.24890719e+03
    21.77971   1.18336124e+03
    21.73238   1.18564783e+03
    21.68525   1.36452457e+03
    21.63833   1.19612377e+03
    21.59161   1.21270478e+03
    21.54509   1.19694314e+03
    21.49877   1.19685772e+03
    21.45265   1.19972896e+03
    21.40673   1.20215085e+03
    21.36100   1.35346668e+03
    21.31547   1.28673589e+03
    21.27013   1.23786742e+03
    21.22498   1.22693584e+03
    21.18003   1.22995203e+03
    21.13527   1.23753270e+03
    21.09069   1.23301363e+03
    21.04630   1.22964874e+03
    21.00210   1.38792042e+03
    20.95808   1.25713653e+03
    20.91425   1.24383587e+03
    20.87060   1.23720777e+03
    20.82713   1.24479505e+03
    20.78385   1.29037687e+03
    20.74074   1.26187403e+03
    20.69781   1.24931293e+03
    20.65506   1.25427415e+03
    20.61249   1.26480852e+03
    20.57009   1.39448064e+03
    20.52786   1.26115655e+03
    20.48581   1.27704989e+03
    20.44393   1.28228867e+03
    20.40222   1.27484525e+03
    20.36067   1.35128081e+03
    20.31930   1.30908602e+03
    20.27810   1.27619546e+03
    20.23706   1.33371662e+03
    20.19619   1.29081789e+03
    20.15549   1.29115538e+03
    20.11494   1.29185206e+03
    20.07456   1.29330111e+03
    20.03434   1.29427672e+03
    19.99429   1.29468576e+03
    19.95439   1.41843158e+03
    19.91465   1.34472661e+03
    19.87507   1.31389248e+03
    19.83565   1.33914294e+03
    19.79638   1.31030224e+03
    19.75727   1.83057192e+03
    19.71831   1.31821447e+03
    19.67951   1.34933716e+03
    19.64085   1.50228314e+03
    19.60235   1.43280350e+03
    19.56400   1.32709821e+03
    19.52580   1.32702644e+03
    19.48775   1.33951380e+03
    19.44985   1.43397034e+03
    19.41209   1.42210193e+03
    19.37448   1.33814791e+03
    19.33702   1.37049496e+03
    19.29970   1.36396855e+03
    19.26252   1.38706784e+03
    19.22549   1.35280915e+03
    19.18860   1.36447130e+03
    19.15185   1.67164614e+03
    19.11524   1.36248857e+03
    19.07877   1.36343217e+03
    19.04244   1.36434537e+03
    19.00624   1.47704748e+03
    18.97019   1.36730025e+03
    18.93427   1.37733073e+03
    18.89849   1.37203475e+03
    18.86284   1.90549821e+03
    18.82733   1.53899654e+03
    18.79195   1.38068826e+03
    18.75670   1.39235437e+03
    18.72158   1.45368105e+03
    18.68660   1.38696274e+03
    18.65175   1.39310974e+03
    18.61702   1.43143748e+03
    18.58243   1.41367720e+03
    18.54796   1.47367042e+03
    18.51362   1.40829162e+03
    18.47941   1.40455527e+03
    18.44532   1.42306437e+03
    18.41136   1.41324801e+03
    18.37753   1.43165038e+03
    18.34382   1.41125324e+03
    18.31023   1.41584571e+03
    18.27676   1.46239373e+03
    18.24342   1.42823866e+03
    18.21020   1.43044036e+03
    18.17710   1.49601055e+03
    18.14412   1.48790063e+03
    18.11125   1.42828209e+03
    18.07851   1.43843158e+03
