# Wavenumber   Flux
#       [um]   [erg/s/cm]
    17.60121   4.98979308e+03
    17.57028   5.00775295e+03
    17.53946   5.02377873e+03
    17.50875   5.03223111e+03
    17.47815   5.04828671e+03
    17.44766   5.05689963e+03
    17.41727   5.06804864e+03
    17.38698   5.08150468e+03
    17.35681   5.09125287e+03
    17.32673   5.10513940e+03
    17.29676   5.10764028e+03
    17.26690   5.12546932e+03
    17.23713   5.13131781e+03
    17.20747   5.11851779e+03
    17.17791   5.15553140e+03
    17.14846   5.17468736e+03
    17.11910   5.18237872e+03
    17.08984   5.19959889e+03
    17.06069   5.20562831e+03
    17.03163   5.21567223e+03
    17.00267   5.23330889e+03
    16.97381   5.23899881e+03
    16.94505   5.24909863e+03
    16.91638   5.26814197e+03
    16.88782   5.26695444e+03
    16.85934   5.28468203e+03
    16.83097   5.28733126e+03
    16.80269   5.29439270e+03
    16.77450   5.29984764e+03
    16.74641   5.25760597e+03
    16.71841   5.34145250e+03
    16.69051   5.36278339e+03
    16.66270   5.36722877e+03
    16.63498   5.37614463e+03
    16.60735   5.39779979e+03
    16.57982   5.39784465e+03
    16.55238   5.41792518e+03
    16.52502   5.42350008e+03
    16.49776   5.42813601e+03
    16.47059   5.45168089e+03
    16.44350   5.45577607e+03
    16.41651   5.46050260e+03
    16.38960   5.47775715e+03
    16.36279   5.48396189e+03
    16.33606   5.49390728e+03
    16.30941   5.50603508e+03
    16.28286   5.50712501e+03
    16.25639   5.46883410e+03
    16.23000   5.47137282e+03
    16.20370   5.44896741e+03
    16.17749   5.48943736e+03
    16.15136   5.57265891e+03
    16.12532   5.60419261e+03
    16.09936   5.59270422e+03
    16.07348   5.59783977e+03
    16.04768   5.62571198e+03
    16.02197   5.62805259e+03
    15.99634   5.62386088e+03
    15.97080   5.64984199e+03
    15.94533   5.66611101e+03
    15.91995   5.65450085e+03
    15.89464   5.67730612e+03
    15.86942   5.69337077e+03
    15.84427   5.68665545e+03
    15.81921   5.69952622e+03
    15.79422   5.70626367e+03
    15.76932   5.70760262e+03
    15.74449   5.70582405e+03
    15.71974   5.75720102e+03
    15.69507   5.73932759e+03
    15.67047   5.75078558e+03
    15.64595   5.80339555e+03
    15.62151   5.76199326e+03
    15.59715   5.76664183e+03
    15.57286   5.84108719e+03
    15.54865   5.80455626e+03
    15.52451   5.81403237e+03
    15.50044   5.87699674e+03
    15.47645   5.83685197e+03
    15.45254   5.77974385e+03
    15.42870   5.81894319e+03
