# Wavenumber   Flux
#       [um]   [erg/s/cm]
    28.00000   8.93289756e+02
    27.92182   1.02959608e+03
    27.84407   8.81655623e+02
    27.76676   8.72378885e+02
    27.68987   8.74721708e+02
    27.61341   8.79399430e+02
    27.53737   8.82089046e+02
    27.46175   8.85648503e+02
    27.38654   8.91315597e+02
    27.31174   8.95525184e+02
    27.23735   8.96060114e+02
    27.16337   9.09280125e+02
    27.08978   9.45336663e+02
    27.01660   9.26329148e+02
    26.94380   9.15587513e+02
    26.87140   9.11814683e+02
    26.79939   9.43221376e+02
    26.72776   1.34911265e+03
    26.65651   1.04176283e+03
    26.58564   1.27709131e+03
    26.51515   9.50640277e+02
    26.44503   9.36661213e+02
    26.37528   9.50398542e+02
    26.30590   9.45959306e+02
    26.23688   9.55452776e+02
    26.16822   9.43497740e+02
    26.09993   9.45281314e+02
    26.03198   1.05665690e+03
    25.96439   9.78352996e+02
    25.89715   9.56438228e+02
    25.83026   9.79512481e+02
    25.76371   9.74283446e+02
    25.69750   9.72006206e+02
    25.63164   9.88555057e+02
    25.56611   9.87200120e+02
    25.50091   9.75631269e+02
    25.43605   9.77807253e+02
    25.37151   1.42112646e+03
    25.30730   9.95662441e+02
    25.24342   1.00998465e+03
    25.17986   1.09805708e+03
    25.11661   1.22850382e+03
    25.05369   1.38528457e+03
    24.99107   1.13415479e+03
    24.92877   1.05036378e+03
    24.86679   1.04330033e+03
    24.80510   1.02816836e+03
    24.74373   1.01858319e+03
    24.68265   1.02200433e+03
    24.62188   1.02470605e+03
    24.56140   1.02867700e+03
    24.50123   1.03899948e+03
    24.44134   1.03324709e+03
    24.38175   1.07841488e+03
    24.32245   1.04194852e+03
    24.26343   1.03892864e+03
    24.20470   1.11610984e+03
    24.14626   1.04645381e+03
    24.08809   1.05379846e+03
    24.03021   1.05059624e+03
    23.97260   1.05380876e+03
    23.91527   1.30944738e+03
    23.85821   1.45738255e+03
    23.80143   1.12930448e+03
    23.74491   1.09279364e+03
    23.68866   1.06853483e+03
    23.63268   1.40342266e+03
    23.57696   1.09259629e+03
    23.52151   1.29322161e+03
    23.46631   1.08053985e+03
    23.41137   1.09435072e+03
    23.35669   1.10167946e+03
    23.30226   1.09116005e+03
    23.24809   1.09617582e+03
    23.19417   1.09943483e+03
    23.14050   1.10061850e+03
    23.08707   1.15945072e+03
    23.03389   1.10526181e+03
    22.98096   1.23136818e+03
    22.92827   1.48657821e+03
    22.87582   1.14476630e+03
    22.82361   1.11811495e+03
    22.77163   1.12050397e+03
    22.71990   1.13327385e+03
    22.66839   1.12885958e+03
    22.61712   1.14635500e+03
    22.56609   1.13307929e+03
    22.51528   1.46718949e+03
    22.46470   1.14166633e+03
    22.41435   1.23463439e+03
    22.36422   1.36467713e+03
    22.31431   1.15754628e+03
    22.26463   1.15379060e+03
    22.21517   1.18204982e+03
    22.16593   1.48424398e+03
    22.11690   1.20410023e+03
    22.06810   1.25997794e+03
    22.01950   1.16978937e+03
    21.97112   1.21062393e+03
    21.92296   1.17270743e+03
    21.87500   1.17998935e+03
    21.82725   1.32560555e+03
    21.77971   1.18441638e+03
    21.73238   1.18848076e+03
    21.68525   1.49429370e+03
    21.63833   1.20059959e+03
    21.59161   1.22381011e+03
    21.54509   1.19861133e+03
    21.49877   1.19769002e+03
    21.45265   1.20021309e+03
    21.40673   1.20323017e+03
    21.36100   1.46359021e+03
    21.31547   1.34946170e+03
    21.27013   1.26123710e+03
    21.22498   1.23400175e+03
    21.18003   1.24613971e+03
    21.13527   1.26036733e+03
    21.09069   1.23725275e+03
    21.04630   1.23021437e+03
    21.00210   1.49880818e+03
    20.95808   1.24721598e+03
    20.91425   1.24891870e+03
    20.87060   1.23816443e+03
    20.82713   1.24394850e+03
    20.78385   1.32864104e+03
    20.74074   1.27078430e+03
