# Wavenumber   Flux
#       [um]   [erg/s/cm]
    17.60121   2.39769556e+03
    17.57028   2.06638156e+03
    17.53946   2.88941000e+03
    17.50875   2.07239208e+03
    17.47815   3.00767840e+03
    17.44766   2.13395202e+03
    17.41727   2.08591040e+03
    17.38698   2.09041101e+03
    17.35681   2.09165553e+03
    17.32673   2.10944015e+03
    17.29676   2.34102592e+03
    17.26690   3.12681134e+03
    17.23713   2.10838846e+03
    17.20747   2.11170383e+03
    17.17791   3.28606775e+03
    17.14846   2.17947588e+03
    17.11910   2.12749374e+03
    17.08984   2.12712264e+03
    17.06069   3.07429772e+03
    17.03163   3.78340209e+03
    17.00267   2.66235296e+03
    16.97381   2.14571737e+03
    16.94505   2.29844230e+03
    16.91638   2.92175031e+03
    16.88782   2.15350920e+03
    16.85934   3.63793996e+03
    16.83097   2.35439831e+03
    16.80269   2.18806394e+03
    16.77450   2.88026732e+03
    16.74641   3.97561824e+03
    16.71841   2.18263615e+03
    16.69051   2.99148586e+03
    16.66270   2.18508727e+03
    16.63498   2.24931513e+03
    16.60735   2.20960833e+03
    16.57982   2.29321607e+03
    16.55238   2.20555461e+03
    16.52502   4.10715837e+03
    16.49776   2.26136527e+03
    16.47059   2.24780888e+03
    16.44350   2.45241520e+03
    16.41651   3.74864155e+03
    16.38960   2.23380233e+03
    16.36279   3.35424812e+03
    16.33606   2.24176973e+03
    16.30941   2.52350195e+03
    16.28286   2.24118256e+03
    16.25639   2.83461569e+03
    16.23000   2.24867376e+03
    16.20370   3.81147681e+03
    16.17749   2.73404969e+03
    16.15136   2.79660593e+03
    16.12532   2.25860966e+03
    16.09936   2.28780938e+03
    16.07348   4.00365366e+03
    16.04768   2.51572958e+03
    16.02197   2.35916805e+03
    15.99634   2.27779041e+03
    15.97080   2.28330645e+03
    15.94533   4.18917821e+03
    15.91995   5.18209095e+03
    15.89464   4.29917258e+03
    15.86942   3.21442288e+03
    15.84427   2.67348296e+03
    15.81921   4.20092485e+03
    15.79422   2.30575622e+03
    15.76932   2.36221669e+03
    15.74449   2.31144754e+03
    15.71974   2.36720712e+03
    15.69507   2.90194600e+03
    15.67047   2.42465714e+03
    15.64595   3.03478197e+03
    15.62151   2.32918018e+03
    15.59715   4.10376096e+03
    15.57286   2.34581510e+03
    15.54865   2.40512934e+03
    15.52451   2.35988883e+03
    15.50044   3.10288050e+03
    15.47645   2.65758369e+03
    15.45254   2.57089518e+03
    15.42870   2.45412459e+03
    15.40493   4.01190769e+03
    15.38123   3.19334630e+03
    15.35761   2.37140535e+03
    15.33406   2.45269786e+03
    15.31059   4.52611375e+03
    15.28718   4.08795450e+03
    15.26385   3.57107787e+03
    15.24058   4.47585249e+03
    15.21739   5.18333768e+03
    15.19427   4.13897518e+03
    15.17122   2.39954909e+03
    15.14824   2.89109972e+03
    15.12532   3.25990496e+03
    15.10248   3.62321927e+03
    15.07971   2.58600584e+03
    15.05700   2.69436692e+03
    15.03436   3.18066600e+03
    15.01179   2.71016508e+03
    14.98929   2.71851361e+03
    14.96686   3.05197371e+03
    14.94449   2.56782483e+03
    14.92219   2.43414458e+03
    14.89996   2.43510270e+03
    14.87779   2.59998601e+03
    14.85569   2.83203480e+03
    14.83365   2.57380020e+03
    14.81168   3.47628862e+03
    14.78977   2.66294229e+03
    14.76793   5.04607332e+03
    14.74616   5.49612754e+03
    14.72444   2.56134128e+03
    14.70279   4.76907554e+03
    14.68121   2.84862848e+03
    14.65969   3.00657760e+03
    14.63823   2.90105472e+03
    14.61683   5.66265273e+03
    14.59550   3.04123448e+03
    14.57422   6.23796954e+03
    14.55301   3.68298441e+03
    14.53187   2.50275013e+03
    14.51078   2.49149211e+03
    14.48975   2.50514426e+03
