# Wavenumber   Flux
#       [um]   [erg/s/cm]
    17.60121   5.51248243e+03
    17.57028   5.61169073e+03
    17.53946   5.67791557e+03
    17.50875   5.24834926e+03
    17.47815   5.87825103e+03
    17.44766   5.54235574e+03
    17.41727   5.09293940e+03
    17.38698   5.07786808e+03
    17.35681   5.43363272e+03
    17.32673   5.38663622e+03
    17.29676   5.62129725e+03
    17.26690   5.91987861e+03
    17.23713   5.22506564e+03
    17.20747   5.53653409e+03
    17.17791   6.18989061e+03
    17.14846   5.68327822e+03
    17.11910   5.28121567e+03
    17.08984   5.38665473e+03
    17.06069   5.99059485e+03
    17.03163   6.59027474e+03
    17.00267   5.86879035e+03
    16.97381   5.34469815e+03
    16.94505   5.73724725e+03
    16.91638   6.11689870e+03
    16.88782   5.70438280e+03
    16.85934   6.09458660e+03
    16.83097   5.92150329e+03
    16.80269   6.23409781e+03
    16.77450   6.15711420e+03
    16.74641   6.30772357e+03
    16.71841   5.54003262e+03
    16.69051   6.38497464e+03
    16.66270   5.41666529e+03
    16.63498   5.90294953e+03
    16.60735   5.70364631e+03
    16.57982   5.99358865e+03
    16.55238   6.09646458e+03
    16.52502   6.52521877e+03
    16.49776   5.95081124e+03
    16.47059   5.82250739e+03
    16.44350   6.04872387e+03
    16.41651   6.80858812e+03
    16.38960   5.74311759e+03
    16.36279   6.63170349e+03
    16.33606   5.78440434e+03
    16.30941   6.61689112e+03
    16.28286   5.98756984e+03
    16.25639   6.24958113e+03
    16.23000   5.88840081e+03
    16.20370   6.63319676e+03
    16.17749   6.60800236e+03
    16.15136   6.58956386e+03
    16.12532   6.04993076e+03
    16.09936   5.98918633e+03
    16.07348   6.60133138e+03
    16.04768   6.33639303e+03
    16.02197   6.20157883e+03
    15.99634   5.96346240e+03
    15.97080   6.21233427e+03
    15.94533   6.88965423e+03
    15.91995   7.16795022e+03
    15.89464   6.76654697e+03
    15.86942   6.55459747e+03
    15.84427   6.56229862e+03
    15.81921   7.01490665e+03
    15.79422   6.34709897e+03
    15.76932   6.19846294e+03
    15.74449   6.30357386e+03
    15.71974   6.25980610e+03
    15.69507   7.11464292e+03
    15.67047   6.93435542e+03
    15.64595   6.61611127e+03
    15.62151   6.32154820e+03
    15.59715   6.88451422e+03
    15.57286   6.33789701e+03
    15.54865   6.34831252e+03
    15.52451   6.75310951e+03
    15.50044   6.96767461e+03
    15.47645   6.78855843e+03
    15.45254   6.54578762e+03
    15.42870   6.45801297e+03
    15.40493   7.42246949e+03
    15.38123   6.89410943e+03
    15.35761   6.73260242e+03
    15.33406   6.68903356e+03
    15.31059   7.32654750e+03
    15.28718   7.38224138e+03
    15.26385   7.06388058e+03
    15.24058   7.23014751e+03
    15.21739   7.40565457e+03
    15.19427   7.35410849e+03
    15.17122   6.46512763e+03
    15.14824   7.07421310e+03
    15.12532   7.23070070e+03
    15.10248   7.11104582e+03
    15.07971   7.58565607e+03
    15.05700   6.87999085e+03
    15.03436   7.15410336e+03
    15.01179   7.18545551e+03
    14.98929   6.89270008e+03
    14.96686   7.04432253e+03
    14.94449   7.23499441e+03
    14.92219   6.81483388e+03
    14.89996   6.79813687e+03
    14.87779   6.94174197e+03
    14.85569   7.03344602e+03
    14.83365   7.15662952e+03
    14.81168   7.27768044e+03
    14.78977   7.09677085e+03
    14.76793   7.86467217e+03
    14.74616   8.03370079e+03
    14.72444   7.52913347e+03
    14.70279   7.57323875e+03
    14.68121   7.17632575e+03
    14.65969   7.49278789e+03
    14.63823   7.16130507e+03
    14.61683   8.06831389e+03
    14.59550   7.27439713e+03
    14.57422   8.31166208e+03
    14.55301   7.61345329e+03
    14.53187   7.34702333e+03
    14.51078   7.21861460e+03
    14.48975   7.36195043e+03
    14.46879   7.34951062e+03
    14.44788   7.72927087e+03
    14.42704   7.21282557e+03
    14.40626   7.31974730e+03
    14.38553   7.79311379e+03
    14.36487   7.85679909e+03
    14.34426   7.33632623e+03
    14.32372   7.52455097e+03
    14.30323   8.00313233e+03
    14.28280   8.43391415e+03
    14.26243   8.61736650e+03
    14.24212   7.47938126e+03
    14.22186   8.42343587e+03
    14.20166   7.21063935e+03
    14.18152   7.67455998e+03
    14.16144   7.61317227e+03
    14.14141   7.86251699e+03
    14.12144   7.74242988e+03
    14.10153   8.90960005e+03
    14.08167   7.94904813e+03
    14.06187   8.40981426e+03
    14.04213   8.36495413e+03
    14.02244   7.88124132e+03
    14.00280   7.78525783e+03
    13.98322   7.83531451e+03
    13.96369   7.83798095e+03
    13.94422   8.91104649e+03
    13.92481   8.99079699e+03
    13.90544   7.86683115e+03
    13.88613   8.21907059e+03
