# Wavenumber   Flux
#       [um]   [erg/s/cm]
    17.60121   5.96759641e+03
    17.57028   5.98292933e+03
    17.53946   5.99826832e+03
    17.50875   6.01361189e+03
    17.47815   6.02896378e+03
    17.44766   6.04448833e+03
    17.41727   6.05985331e+03
    17.38698   6.07522595e+03
    17.35681   6.09060618e+03
    17.32673   6.10599141e+03
    17.29676   6.12138301e+03
    17.26690   6.13678042e+03
    17.23713   6.15218199e+03
    17.20747   6.16759281e+03
    17.17791   6.18300935e+03
    17.14846   6.19843120e+03
    17.11910   6.21385809e+03
    17.08984   6.22929276e+03
    17.06069   6.24473517e+03
    17.03163   6.26018228e+03
    17.00267   6.27563552e+03
    16.97381   6.29109348e+03
    16.94505   6.30656090e+03
    16.91638   6.32203325e+03
    16.88782   6.33751098e+03
    16.85934   6.35299661e+03
    16.83097   6.36848761e+03
    16.80269   6.38398517e+03
    16.77450   6.39948902e+03
    16.74641   6.41499923e+03
    16.71841   6.43051446e+03
    16.69051   6.44603876e+03
    16.66270   6.46156537e+03
    16.63498   6.47710365e+03
    16.60735   6.49264544e+03
    16.57982   6.50819502e+03
    16.55238   6.52375064e+03
    16.52502   6.53931323e+03
    16.49776   6.55488205e+03
    16.47059   6.57045783e+03
    16.44350   6.58604140e+03
    16.41651   6.60163182e+03
    16.38960   6.61722798e+03
    16.36279   6.63283370e+03
    16.33606   6.64844466e+03
    16.30941   6.66406467e+03
    16.28286   6.67969097e+03
    16.25639   6.69532579e+03
    16.23000   6.71096691e+03
    16.20370   6.72661756e+03
    16.17749   6.74227504e+03
    16.15136   6.75794043e+03
    16.12532   6.77361286e+03
    16.09936   6.78929449e+03
    16.07348   6.80498443e+03
    16.04768   6.82068123e+03
    16.02197   6.83638552e+03
    15.99634   6.85209658e+03
    15.97080   6.86781644e+03
    15.94533   6.88354325e+03
    15.91995   6.89927643e+03
    15.89464   6.91501636e+03
    15.86942   6.93076284e+03
    15.84427   6.94651584e+03
    15.81921   6.96227522e+03
    15.79422   6.97804006e+03
    15.76932   6.99381130e+03
    15.74449   7.00958837e+03
    15.71974   7.02537150e+03
    15.69507   7.04116055e+03
    15.67047   7.05695424e+03
    15.64595   7.07275304e+03
    15.62151   7.08855606e+03
    15.59715   7.10436591e+03
    15.57286   7.12017893e+03
    15.54865   7.13599786e+03
    15.52451   7.15182232e+03
    15.50044   7.16765155e+03
    15.47645   7.18348582e+03
    15.45254   7.19932518e+03
    15.42870   7.21517004e+03
    15.40493   7.23102105e+03
    15.38123   7.24687703e+03
    15.35761   7.26273832e+03
    15.33406   7.27860563e+03
    15.31059   7.29394847e+03
    15.28718   7.30982631e+03
    15.26385   7.32570994e+03
    15.24058   7.34159955e+03
    15.21739   7.35749512e+03
    15.19427   7.37339672e+03
    15.17122   7.38930328e+03
    15.14824   7.40521831e+03
    15.12532   7.42113846e+03
    15.10248   7.43706459e+03
    15.07971   7.45299663e+03
    15.05700   7.46893406e+03
    15.03436   7.48487745e+03
    15.01179   7.50082590e+03
    14.98929   7.51677921e+03
    14.96686   7.53273793e+03
    14.94449   7.54870124e+03
    14.92219   7.56466838e+03
    14.89996   7.58064039e+03
    14.87779   7.59661720e+03
    14.85569   7.61259762e+03
    14.83365   7.62858179e+03
    14.81168   7.64456958e+03
    14.78977   7.66056045e+03
    14.76793   7.67655499e+03
    14.74616   7.69255229e+03
    14.72444   7.70855234e+03
    14.70279   7.72455509e+03
    14.68121   7.74056003e+03
    14.65969   7.75656763e+03
    14.63823   7.77257722e+03
    14.61683   7.78858922e+03
    14.59550   7.80460278e+03
    14.57422   7.82061859e+03
    14.55301   7.83663593e+03
    14.53187   7.85265470e+03
    14.51078   7.86867482e+03
    14.48975   7.88469708e+03
    14.46879   7.90072034e+03
    14.44788   7.91674488e+03
    14.42704   7.93276967e+03
    14.40626   7.94879619e+03
    14.38553   7.96482366e+03
    14.36487   7.98085143e+03
    14.34426   7.99687935e+03
    14.32372   8.01290823e+03
    14.30323   8.02893762e+03
    14.28280   8.04496689e+03
    14.26243   8.06099622e+03
    14.24212   8.07702532e+03
    14.22186   8.09305489e+03
    14.20166   8.10908303e+03
    14.18152   8.12511294e+03
    14.16144   8.14114196e+03
    14.14141   8.15717075e+03
    14.12144   8.17319906e+03
    14.10153   8.18922721e+03
    14.08167   8.20525477e+03
    14.06187   8.22128197e+03
    14.04213   8.23730861e+03
    14.02244   8.25333457e+03
    14.00280   8.26935986e+03
    13.98322   8.28538475e+03
    13.96369   8.30140875e+03
    13.94422   8.31743210e+03
    13.92481   8.33345444e+03
    13.90544   8.34947568e+03
    13.88613   8.36549633e+03
    13.86688   8.38151562e+03
    13.84768   8.39753382e+03
    13.82853   8.41355064e+03
    13.80943   8.42956595e+03
    13.79039   8.44557946e+03
    13.77139   8.46159093e+03
    13.75246   8.47760058e+03
    13.73357   8.49360776e+03
    13.71473   8.50961266e+03
    13.69595   8.52561470e+03
    13.67722   8.54161451e+03
    13.65854   8.55761104e+03
    13.63991   8.57360455e+03
    13.62133   8.58959472e+03
    13.60280   8.60558116e+03
    13.58432   8.62156448e+03
    13.56589   8.63754372e+03
    13.54751   8.65351882e+03
    13.52918   8.66949004e+03
    13.51091   8.68545658e+03
    13.49268   8.70141899e+03
    13.47449   8.71737614e+03
    13.45636   8.73332956e+03
    13.43828   8.74927786e+03
    13.42025   8.76522105e+03
    13.40226   8.78116034e+03
    13.38432   8.79709422e+03
    13.36643   8.81302313e+03
    13.34859   8.82894706e+03
    13.33079   8.84486586e+03
    13.31305   8.86077947e+03
    13.29535   8.87668761e+03
    13.27769   8.89259140e+03
    13.26009   8.90848929e+03
    13.24253   8.92438184e+03
    13.22501   8.94026878e+03
    13.20755   8.95615054e+03
    13.19013   8.97202653e+03
    13.17275   8.98789681e+03
    13.15542   9.00376139e+03
    13.13814   9.01962002e+03
    13.12090   9.03547314e+03
    13.10371   9.05132009e+03
    13.08656   9.06775069e+03
    13.06945   9.08358906e+03
    13.05240   9.09942114e+03
    13.03538   9.11524629e+03
    13.01841   9.13106599e+03
    13.00149   9.14687863e+03
    12.98460   9.16268448e+03
    12.96777   9.17848367e+03
    12.95097   9.19427596e+03
    12.93422   9.21006129e+03
    12.91751   9.22583950e+03
    12.90085   9.24161057e+03
    12.88423   9.25737443e+03
    12.86765   9.27313084e+03
    12.85111   9.28887991e+03
    12.83462   9.30462137e+03
    12.81817   9.32035524e+03
    12.80176   9.33608140e+03
    12.78539   9.35179977e+03
    12.76906   9.36751042e+03
    12.75278   9.38321312e+03
    12.73654   9.39890827e+03
    12.72033   9.41459557e+03
    12.70417   9.43027496e+03
    12.68806   9.44594645e+03
    12.67198   9.46161019e+03
    12.65594   9.47726594e+03
    12.63994   9.49291379e+03
    12.62399   9.50855372e+03
    12.60807   9.52418571e+03
    12.59219   9.53980943e+03
    12.57636   9.55542574e+03
    12.56056   9.57103367e+03
    12.54480   9.58663368e+03
    12.52909   9.60222561e+03
    12.51341   9.61780905e+03
    12.49777   9.63338528e+03
    12.48217   9.64895293e+03
    12.46661   9.66451235e+03
    12.45109   9.68006307e+03
    12.43560   9.69560602e+03
    12.42016   9.71114008e+03
    12.40475   9.72666528e+03
    12.38938   9.74218169e+03
    12.37405   9.75768923e+03
    12.35876   9.77318827e+03
    12.34350   9.78867774e+03
    12.32828   9.80415797e+03
    12.31310   9.81962882e+03
    12.29796   9.83509022e+03
    12.28286   9.85054185e+03
    12.26779   9.86598396e+03
    12.25276   9.88141624e+03
    12.23776   9.89683864e+03
    12.22280   9.91225094e+03
    12.20788   9.92765304e+03
    12.19300   9.94304487e+03
    12.17815   9.95842632e+03
    12.16334   9.97379734e+03
    12.14856   9.98915787e+03
    12.13382   1.00045079e+04
    12.11911   1.00198473e+04
    12.10444   1.00351762e+04
    12.08981   1.00504943e+04
    12.07521   1.00658016e+04
    12.06065   1.00810986e+04
    12.04612   1.00963845e+04
    12.03163   1.01116596e+04
    12.01717   1.01269237e+04
    12.00274   1.01421770e+04
    11.98835   1.01574192e+04
    11.97400   1.01726503e+04
    11.95968   1.01878706e+04
    11.94539   1.02030796e+04
    11.93114   1.02182774e+04
    11.91692   1.02334640e+04
    11.90274   1.02486393e+04
    11.88859   1.02638034e+04
    11.87447   1.02789560e+04
    11.86039   1.02940971e+04
    11.84634   1.03092265e+04
    11.83232   1.03243443e+04
    11.81834   1.03394501e+04
    11.80438   1.03545442e+04
    11.79047   1.03696262e+04
    11.77658   1.03846960e+04
    11.76273   1.03997537e+04
