# Wavenumber   Flux
#       [um]   [erg/s/cm]
    17.60121   5.96598088e+03
    17.57028   5.98147845e+03
    17.53946   5.97588695e+03
    17.50875   5.98927094e+03
    17.47815   5.98567256e+03
    17.44766   6.03785323e+03
    17.41727   5.99604134e+03
    17.38698   6.07331948e+03
    17.35681   6.08899679e+03
    17.32673   6.10438088e+03
    17.29676   6.08102159e+03
    17.26690   6.09441944e+03
    17.23713   6.11304527e+03
    17.20747   6.16597765e+03
    17.17791   6.18139300e+03
    17.14846   6.19681365e+03
    17.11910   6.21223932e+03
    17.08984   6.22767275e+03
    17.06069   6.20952965e+03
    17.03163   6.25855973e+03
    17.00267   6.27401168e+03
    16.97381   6.26077626e+03
    16.94505   6.26682822e+03
    16.91638   6.31765009e+03
    16.88782   6.31259108e+03
    16.85934   6.35136592e+03
    16.83097   6.34388074e+03
    16.80269   6.34208477e+03
    16.77450   6.39758918e+03
    16.74641   6.41336279e+03
    16.71841   6.40470299e+03
    16.69051   6.44439907e+03
    16.66270   6.31050535e+03
    16.63498   6.47546096e+03
    16.60735   6.49100112e+03
    16.57982   6.50654903e+03
    16.55238   6.52210297e+03
    16.52502   6.48544370e+03
    16.49776   6.55323090e+03
    16.47059   6.56880490e+03
    16.44350   6.58438666e+03
    16.41651   6.58196581e+03
    16.38960   6.59609127e+03
    16.36279   6.63117331e+03
    16.33606   6.64678215e+03
    16.30941   6.62516319e+03
    16.28286   6.67801650e+03
    16.25639   6.65288312e+03
    16.23000   6.67207730e+03
    16.20370   6.65079130e+03
    16.17749   6.74060030e+03
    16.15136   6.75626349e+03
    16.12532   6.77193369e+03
    16.09936   6.78747185e+03
    16.07348   6.73603372e+03
    16.04768   6.81899512e+03
    16.02197   6.80584009e+03
    15.99634   6.85040449e+03
    15.97080   6.86612307e+03
    15.94533   6.88184737e+03
    15.91995   6.89757801e+03
    15.89464   6.88735266e+03
    15.86942   6.89694447e+03
    15.84427   6.94480943e+03
    15.81921   6.96056625e+03
    15.79422   6.94714761e+03
    15.76932   6.99209241e+03
    15.74449   6.97027842e+03
    15.71974   7.02365134e+03
    15.69507   7.02703932e+03
    15.67047   7.02259409e+03
    15.64595   7.07102407e+03
    15.62151   7.08682408e+03
    15.59715   7.10263087e+03
    15.57286   7.11844080e+03
    15.54865   7.07721067e+03
    15.52451   7.12849641e+03
    15.50044   7.16590389e+03
    15.47645   7.18173491e+03
    15.45254   7.19757098e+03
    15.42870   7.21289012e+03
    15.40493   7.22873682e+03
    15.38123   7.24458843e+03
    15.35761   7.26044529e+03
    15.33406   7.25317840e+03
    15.31059   7.29217680e+03
    15.28718   7.30805095e+03
    15.26385   7.32393086e+03
    15.24058   7.33981671e+03
    15.21739   7.35570849e+03
    15.19427   7.37160626e+03
    15.17122   7.38750896e+03
    15.14824   7.40342008e+03
    15.12532   7.41933631e+03
    15.10248   7.43525847e+03
    15.07971   7.45118651e+03
    15.05700   7.46711990e+03
    15.03436   7.41524637e+03
    15.01179   7.49900352e+03
    14.98929   7.51495276e+03
    14.96686   7.53090731e+03
    14.94449   7.54686643e+03
    14.92219   7.56282934e+03
    14.89996   7.57879710e+03
    14.87779   7.59476962e+03
    14.85569   7.61074573e+03
    14.83365   7.62672554e+03
    14.81168   7.64270895e+03
    14.78977   7.65869542e+03
    14.76793   7.67468553e+03
    14.74616   7.69067836e+03
    14.72444   7.70667393e+03
    14.70279   7.72267217e+03
    14.68121   7.73867257e+03
    14.65969   7.75467560e+03
    14.63823   7.77068060e+03
